framework,trace_idx,repeat,fm,judge,forced,semi,relaxed
HyperAgent,5,15,1.3,1,"21,22","21,22,28,33,34,35,37,38","22,33,34,35,36,38"
HyperAgent,5,15,1.4,1,"32,35","32,35","32,35"
HyperAgent,5,15,1.5,0,~,~,
HyperAgent,5,15,2.1,0,~,~,
HyperAgent,5,15,2.2,0,~,~,
HyperAgent,5,15,2.3,0,~,~,
HyperAgent,5,15,2.4,0,~,~,
HyperAgent,5,15,2.5,0,~,~,"31,32,35"
HyperAgent,5,15,2.6,1,33,32,32
HyperAgent,5,15,3.1,0,~,~,
HyperAgent,5,15,3.2,0,~,~,
HyperAgent,5,15,3.3,0,~,~,
HyperAgent,9,1,1.1,0,~,~,
HyperAgent,9,1,1.2,0,~,~,
HyperAgent,9,1,1.3,1,"12,13","12,13",13
HyperAgent,9,1,1.4,0,~,~,
HyperAgent,9,1,1.5,0,~,~,
HyperAgent,9,1,2.1,0,~,~,
HyperAgent,9,1,2.2,0,~,~,
HyperAgent,9,1,2.3,0,~,~,19
HyperAgent,9,1,2.4,0,~,~,
HyperAgent,9,1,2.5,0,~,~,19
HyperAgent,9,1,2.6,1,"8,19",8,8
HyperAgent,9,1,3.1,0,~,~,12
HyperAgent,9,1,3.2,0,~,~,"12,19,20"
HyperAgent,9,1,3.3,0,~,~,20
HyperAgent,9,2,1.1,0,~,~,
HyperAgent,9,2,1.2,0,~,~,
HyperAgent,9,2,1.3,1,13,"12,13",13
HyperAgent,9,2,1.4,0,~,~,19
HyperAgent,9,2,1.5,0,~,~,19
HyperAgent,9,2,2.1,0,~,~,
HyperAgent,9,2,2.2,0,~,~,
HyperAgent,9,2,2.3,1,19,"15,16,17,18,19",
HyperAgent,9,2,2.4,0,~,~,
HyperAgent,9,2,2.5,0,~,~,19
HyperAgent,9,2,2.6,1,8,8,"8,19"
HyperAgent,9,2,3.1,0,~,~,20
HyperAgent,9,2,3.2,0,~,~,"19,20"
HyperAgent,9,2,3.3,0,~,~,
HyperAgent,9,3,1.1,0,~,~,16
HyperAgent,9,3,1.2,0,~,~,9
HyperAgent,9,3,1.3,1,13,"13,19",13
HyperAgent,9,3,1.4,1,19,19,19
HyperAgent,9,3,1.5,0,~,~,
HyperAgent,9,3,2.1,0,~,~,19
HyperAgent,9,3,2.2,0,~,~,15
HyperAgent,9,3,2.3,1,"15,16,17,18,19",19,"16,17,18,19"
HyperAgent,9,3,2.4,0,~,~,7
HyperAgent,9,3,2.5,0,~,~,14
HyperAgent,9,3,2.6,1,8,8,"8,9,11,15,16,17"
HyperAgent,9,3,3.1,0,~,~,"12,13,20"
HyperAgent,9,3,3.2,0,~,~,"11,12,13,20"
HyperAgent,9,3,3.3,0,~,~,"19,20"
HyperAgent,9,4,1.1,0,~,~,
HyperAgent,9,4,1.2,0,~,~,
HyperAgent,9,4,1.3,1,13,13,13
HyperAgent,9,4,1.4,0,~,~,19
HyperAgent,9,4,1.5,0,~,~,
HyperAgent,9,4,2.1,0,~,~,
HyperAgent,9,4,2.2,0,~,~,
HyperAgent,9,4,2.3,0,~,~,
HyperAgent,9,4,2.4,0,~,~,
HyperAgent,9,4,2.5,0,~,~,
HyperAgent,9,4,2.6,1,8,8,"7,8"
HyperAgent,9,4,3.1,0,~,~,
HyperAgent,9,4,3.2,0,~,~,"19,20"
HyperAgent,9,4,3.3,0,~,~,
HyperAgent,9,5,1.1,1,global,"16,19","16,19"
HyperAgent,9,5,1.2,0,~,~,19
HyperAgent,9,5,1.3,1,13,13,13
HyperAgent,9,5,1.4,0,~,~,
HyperAgent,9,5,1.5,0,~,~,global
HyperAgent,9,5,2.1,0,~,~,
HyperAgent,9,5,2.2,0,~,~,
HyperAgent,9,5,2.3,1,"16,17,18,19",RETRACTED,
HyperAgent,9,5,2.4,0,~,~,
HyperAgent,9,5,2.5,0,~,~,
HyperAgent,9,5,2.6,1,8,8,"8,19"
HyperAgent,9,5,3.1,0,~,~,
HyperAgent,9,5,3.2,0,~,~,19
HyperAgent,9,5,3.3,0,~,~,20
HyperAgent,9,6,1.1,0,~,~,global
HyperAgent,9,6,1.2,0,~,~,
HyperAgent,9,6,1.3,1,"12,13","12,13",13
HyperAgent,9,6,1.4,0,~,~,19
HyperAgent,9,6,1.5,0,~,~,global
HyperAgent,9,6,2.1,0,~,~,
HyperAgent,9,6,2.2,0,~,~,
HyperAgent,9,6,2.3,0,~,~,16
HyperAgent,9,6,2.4,0,~,~,
HyperAgent,9,6,2.5,0,~,~,20
HyperAgent,9,6,2.6,1,8,8,"8,11,19"
HyperAgent,9,6,3.1,0,~,~,
HyperAgent,9,6,3.2,0,~,~,"19,20"
HyperAgent,9,6,3.3,0,~,~,12
HyperAgent,9,7,1.1,0,~,~,16
HyperAgent,9,7,1.2,0,~,~,
HyperAgent,9,7,1.3,1,"12,13",13,"12,13"
HyperAgent,9,7,1.4,0,~,~,
HyperAgent,9,7,1.5,0,~,~,20
HyperAgent,9,7,2.1,0,~,~,
HyperAgent,9,7,2.2,0,~,~,
HyperAgent,9,7,2.3,0,~,~,16
HyperAgent,9,7,2.4,0,~,~,
HyperAgent,9,7,2.5,0,~,~,20
HyperAgent,9,7,2.6,1,8,8,"8,19"
HyperAgent,9,7,3.1,0,~,~,
HyperAgent,9,7,3.2,0,~,~,"12,13,19"
HyperAgent,9,7,3.3,0,~,~,20
HyperAgent,9,8,1.1,0,~,~,
HyperAgent,9,8,1.2,1,19,RETRACTED,
HyperAgent,9,8,1.3,1,13,13,13
HyperAgent,9,8,1.4,0,~,~,19
HyperAgent,9,8,1.5,0,~,~,
HyperAgent,9,8,2.1,0,~,~,
HyperAgent,9,8,2.2,1,20,19,
HyperAgent,9,8,2.3,1,16,RETRACTED,
HyperAgent,9,8,2.4,0,~,~,19
HyperAgent,9,8,2.5,0,~,~,20
HyperAgent,9,8,2.6,1,8,"8,19","8,19"
HyperAgent,9,8,3.1,0,~,~,
HyperAgent,9,8,3.2,0,~,~,20
HyperAgent,9,8,3.3,1,"19,20","19,20",
HyperAgent,9,9,1.1,0,~,~,
HyperAgent,9,9,1.2,0,~,~,
HyperAgent,9,9,1.3,1,"12,13","12,13",13
HyperAgent,9,9,1.4,0,~,~,19
HyperAgent,9,9,1.5,0,~,~,
HyperAgent,9,9,2.1,0,~,~,
HyperAgent,9,9,2.2,0,~,~,
HyperAgent,9,9,2.3,0,~,~,16
HyperAgent,9,9,2.4,0,~,~,16
HyperAgent,9,9,2.5,0,~,~,
HyperAgent,9,9,2.6,1,"8,19",8,"8,19"
HyperAgent,9,9,3.1,0,~,~,
HyperAgent,9,9,3.2,0,~,~,"12,20"
HyperAgent,9,9,3.3,0,~,~,
HyperAgent,9,10,1.1,0,~,~,
HyperAgent,9,10,1.2,0,~,~,
HyperAgent,9,10,1.3,1,13,13,13
HyperAgent,9,10,1.4,1,19,19,
HyperAgent,9,10,1.5,0,~,~,
HyperAgent,9,10,2.1,0,~,~,
HyperAgent,9,10,2.2,0,~,~,
HyperAgent,9,10,2.3,0,~,~,
HyperAgent,9,10,2.4,0,~,~,
HyperAgent,9,10,2.5,0,~,~,
HyperAgent,9,10,2.6,1,8,8,"8,19"
HyperAgent,9,10,3.1,0,~,~,
HyperAgent,9,10,3.2,0,~,~,20
HyperAgent,9,10,3.3,0,~,~,
HyperAgent,9,11,1.1,0,~,~,
HyperAgent,9,11,1.2,0,~,~,16
HyperAgent,9,11,1.3,1,"12,13","12,13","13,19"
HyperAgent,9,11,1.4,0,~,~,19
HyperAgent,9,11,1.5,0,~,~,
HyperAgent,9,11,2.1,0,~,~,19
HyperAgent,9,11,2.2,0,~,~,
HyperAgent,9,11,2.3,1,"16,17,18","16,19",16
HyperAgent,9,11,2.4,0,~,~,7
HyperAgent,9,11,2.5,0,~,~,19
HyperAgent,9,11,2.6,1,8,8,"8,19"
HyperAgent,9,11,3.1,0,~,~,
HyperAgent,9,11,3.2,0,~,~,20
HyperAgent,9,11,3.3,0,~,~,19
HyperAgent,9,12,1.1,0,~,~,
HyperAgent,9,12,1.2,0,~,~,
HyperAgent,9,12,1.3,1,13,"12,13",13
HyperAgent,9,12,1.4,0,~,~,
HyperAgent,9,12,1.5,0,~,~,20
HyperAgent,9,12,2.1,0,~,~,
HyperAgent,9,12,2.2,0,~,~,
HyperAgent,9,12,2.3,0,~,~,
HyperAgent,9,12,2.4,0,~,~,
HyperAgent,9,12,2.5,0,~,~,"16,20"
HyperAgent,9,12,2.6,1,8,8,"7,8,19"
HyperAgent,9,12,3.1,0,~,~,
HyperAgent,9,12,3.2,0,~,~,19
HyperAgent,9,12,3.3,0,~,~,20
HyperAgent,9,13,1.1,0,~,~,
HyperAgent,9,13,1.2,0,~,~,
HyperAgent,9,13,1.3,1,"12,13","12,13",13
HyperAgent,9,13,1.4,1,19,19,
HyperAgent,9,13,1.5,0,~,~,
HyperAgent,9,13,2.1,0,~,~,
HyperAgent,9,13,2.2,0,~,~,
HyperAgent,9,13,2.3,1,"16,17,18,19",19,
HyperAgent,9,13,2.4,0,~,~,
HyperAgent,9,13,2.5,0,~,~,
HyperAgent,9,13,2.6,1,8,8,"7,8,19"
HyperAgent,9,13,3.1,0,~,~,
HyperAgent,9,13,3.2,0,~,~,"19,20"
HyperAgent,9,13,3.3,0,~,~,
HyperAgent,9,14,1.1,0,~,~,16
HyperAgent,9,14,1.2,0,~,~,
HyperAgent,9,14,1.3,1,"12,13",13,13
HyperAgent,9,14,1.4,0,~,~,
HyperAgent,9,14,1.5,1,global,RETRACTED,
HyperAgent,9,14,2.1,0,~,~,
HyperAgent,9,14,2.2,0,~,~,
HyperAgent,9,14,2.3,0,~,~,19
HyperAgent,9,14,2.4,0,~,~,
HyperAgent,9,14,2.5,0,~,~,"16,19,20"
HyperAgent,9,14,2.6,1,8,8,"8,19"
HyperAgent,9,14,3.1,0,~,~,
HyperAgent,9,14,3.2,0,~,~,"19,20"
HyperAgent,9,14,3.3,1,16,19,
HyperAgent,9,15,1.1,0,~,~,"16,18,19"
HyperAgent,9,15,1.2,0,~,~,
HyperAgent,9,15,1.3,1,"12,13","12,13",13
HyperAgent,9,15,1.4,0,~,~,
HyperAgent,9,15,1.5,0,~,~,
HyperAgent,9,15,2.1,0,~,~,
HyperAgent,9,15,2.2,0,~,~,
HyperAgent,9,15,2.3,1,"16,17",19,16
HyperAgent,9,15,2.4,0,~,~,16
HyperAgent,9,15,2.5,0,~,~,
HyperAgent,9,15,2.6,1,8,8,"8,19"
HyperAgent,9,15,3.1,0,~,~,"12,13"
HyperAgent,9,15,3.2,0,~,~,"12,13,19,20"
HyperAgent,9,15,3.3,0,~,~,
HyperAgent,19,1,1.1,0,~,~,"21,25"
HyperAgent,19,1,1.2,0,~,~,"6,17"
HyperAgent,19,1,1.3,1,"23,24","3,11,23,24","7,11,12,13,14,15,16,17,18,19,20,24,30"
HyperAgent,19,1,1.4,1,"11,12,13,14,15,16,17,18,19",11,"7,11,17,19"
HyperAgent,19,1,1.5,0,~,~,"11,12,13,14,15,16,17,18,19,20"
HyperAgent,19,1,2.1,1,"9,10","9,10",
HyperAgent,19,1,2.2,0,~,~,
HyperAgent,19,1,2.3,0,~,~,
HyperAgent,19,1,2.4,0,~,~,
HyperAgent,19,1,2.5,0,~,~,8
HyperAgent,19,1,2.6,0,~,~,"6,21,25,30"
HyperAgent,19,1,3.1,1,global,RETRACTED,"23,24"
HyperAgent,19,1,3.2,0,~,~,"23,24,30"
HyperAgent,19,1,3.3,1,"23,24",RETRACTED,"25,31"
HyperAgent,19,2,1.1,0,~,~,
HyperAgent,19,2,1.2,0,~,~,"6,17"
HyperAgent,19,2,1.3,1,"3,11,14,16","22,23,24","7,11,12,13,14,15,16,17,18,19,24,30"
HyperAgent,19,2,1.4,1,global,"9,10,11","7,11,12,13,14,15,16,17,18,19,24"
HyperAgent,19,2,1.5,0,~,~,
HyperAgent,19,2,2.1,1,global,"9,10,11","9,10"
HyperAgent,19,2,2.2,0,~,~,
HyperAgent,19,2,2.3,1,"9,10,11,12,13,14,15,16,17",RETRACTED,
HyperAgent,19,2,2.4,0,~,~,"6,7,17,30"
HyperAgent,19,2,2.5,0,~,~,19
HyperAgent,19,2,2.6,0,~,~,6
HyperAgent,19,2,3.1,0,~,~,"23,31"
HyperAgent,19,2,3.2,0,~,~,"22,23,30,31"
HyperAgent,19,2,3.3,1,30,RETRACTED,28
HyperAgent,19,3,1.1,1,global,17,global
HyperAgent,19,3,1.2,1,"23,24","6,17",17
HyperAgent,19,3,1.3,1,"12,13,14,15,16","11,12,13,14,15,16,17,18","7,11,12,13,14,15,16,17,18,19,23,24,30"
HyperAgent,19,3,1.4,1,"9,10,11","9,10,11",
HyperAgent,19,3,1.5,0,~,~,global
HyperAgent,19,3,2.1,1,"9,10","9,10",11
HyperAgent,19,3,2.2,0,~,~,
HyperAgent,19,3,2.3,1,?,RETRACTED,
HyperAgent,19,3,2.4,0,~,~,
HyperAgent,19,3,2.5,0,~,~,"7,8,15,19"
HyperAgent,19,3,2.6,1,"6,30",6,"6,17"
HyperAgent,19,3,3.1,0,~,~,"global,23,24"
HyperAgent,19,3,3.2,0,~,~,"23,24,30"
HyperAgent,19,3,3.3,0,~,~,
HyperAgent,19,4,1.1,0,~,~,
HyperAgent,19,4,1.2,0,~,~,"6,17,23"
HyperAgent,19,4,1.3,1,"7,17,24","9,10","11,14,15,16,18,19,24"
HyperAgent,19,4,1.4,1,"11,19","9,10,11","11,19"
HyperAgent,19,4,1.5,0,~,~,
HyperAgent,19,4,2.1,1,"9,10,11","9,10,11","11,19"
HyperAgent,19,4,2.2,0,~,~,
HyperAgent,19,4,2.3,0,~,~,
HyperAgent,19,4,2.4,0,~,~,
HyperAgent,19,4,2.5,0,~,~,
HyperAgent,19,4,2.6,1,?,17,"6,17,30"
HyperAgent,19,4,3.1,0,~,~,23
HyperAgent,19,4,3.2,0,~,~,"23,30"
HyperAgent,19,4,3.3,0,~,~,31
HyperAgent,19,5,1.1,0,~,~,30
HyperAgent,19,5,1.2,0,~,~,6
HyperAgent,19,5,1.3,1,"11,12,13,14,15,16,17","11,12,13,14,15,16,17,18,19","7,11,15,17,19,24,30"
HyperAgent,19,5,1.4,1,"11,19","11,12,13,14,15,16,17,18,19","11,19"
HyperAgent,19,5,1.5,0,~,~,23
HyperAgent,19,5,2.1,1,"9,10","9,10",
HyperAgent,19,5,2.2,0,~,~,
HyperAgent,19,5,2.3,0,~,~,"6,17"
HyperAgent,19,5,2.4,0,~,~,
HyperAgent,19,5,2.5,0,~,~,
HyperAgent,19,5,2.6,1,6,6,8
HyperAgent,19,5,3.1,0,~,~,
HyperAgent,19,5,3.2,0,~,~,
HyperAgent,19,5,3.3,1,"30,31",RETRACTED,31
HyperAgent,19,6,1.1,0,~,~,
HyperAgent,19,6,1.2,0,~,~,"6,17"
HyperAgent,19,6,1.3,1,"11,12,13,14,15,16,17,18,19","3,11,23,24","11,12,13,14,15,16,17,24"
HyperAgent,19,6,1.4,0,~,~,11
HyperAgent,19,6,1.5,0,~,~,"23,24"
HyperAgent,19,6,2.1,1,"9,10","9,10,11",
HyperAgent,19,6,2.2,0,~,~,
HyperAgent,19,6,2.3,0,~,~,"6,17"
HyperAgent,19,6,2.4,0,~,~,
HyperAgent,19,6,2.5,0,~,~,
HyperAgent,19,6,2.6,0,~,~,30
HyperAgent,19,6,3.1,0,~,~,
HyperAgent,19,6,3.2,0,~,~,"23,24,30,31"
HyperAgent,19,6,3.3,0,~,~,
HyperAgent,19,7,1.1,0,~,~,
HyperAgent,19,7,1.2,1,"6,17","6,17","6,17"
HyperAgent,19,7,1.3,1,"11,13,14,16,17,19,24","11,12,13,14,15,16,17,18,19,24","7,11,13,14,15,16,17,24,30"
HyperAgent,19,7,1.4,1,"9,10,11",11,"11,12"
HyperAgent,19,7,1.5,0,~,~,
HyperAgent,19,7,2.1,1,"9,10,11","9,10","11,12"
HyperAgent,19,7,2.2,0,~,~,
HyperAgent,19,7,2.3,1,17,RETRACTED,6
HyperAgent,19,7,2.4,0,~,~,
HyperAgent,19,7,2.5,0,~,~,"8,19"
HyperAgent,19,7,2.6,0,~,~,30
HyperAgent,19,7,3.1,0,~,~,31
HyperAgent,19,7,3.2,0,~,~,30
HyperAgent,19,7,3.3,0,~,~,31
HyperAgent,19,8,1.1,0,~,~,
HyperAgent,19,8,1.2,0,~,~,"15,17"
HyperAgent,19,8,1.3,1,"11,12,13,14,15,16,17,18","11,12,13,14,15,16,17,18,19","7,11,12,13,14,15,16,17,18,19,20,23,24,30"
HyperAgent,19,8,1.4,1,11,11,"11,12,13,14,15,16,17,18,19,20"
HyperAgent,19,8,1.5,0,~,~,
HyperAgent,19,8,2.1,1,"9,10,11",11,"11,12,13,14,15,16,17,18,19,20"
HyperAgent,19,8,2.2,0,~,~,
HyperAgent,19,8,2.3,0,~,~,"11,12,13,14,15,16,17,18,19,20"
HyperAgent,19,8,2.4,0,~,~,30
HyperAgent,19,8,2.5,0,~,~,"8,11,12,13,14,15,16,17,18,19,20"
HyperAgent,19,8,2.6,0,~,~,6
HyperAgent,19,8,3.1,0,~,~,
HyperAgent,19,8,3.2,0,~,~,31
HyperAgent,19,8,3.3,0,~,~,
HyperAgent,19,9,1.1,0,~,~,25
HyperAgent,19,9,1.2,0,~,~,
HyperAgent,19,9,1.3,1,"11,12,13,14,15,16,17,18","11,12,13,14,15,16,17","11,12,13,14,15,16,17,18,19,24"
HyperAgent,19,9,1.4,1,11,global,"9,10,11,12,13,14,15,16,17,18,19"
HyperAgent,19,9,1.5,0,~,~,31
HyperAgent,19,9,2.1,0,~,~,"9,10"
HyperAgent,19,9,2.2,0,~,~,
HyperAgent,19,9,2.3,0,~,~,
HyperAgent,19,9,2.4,0,~,~,
HyperAgent,19,9,2.5,0,~,~,8
HyperAgent,19,9,2.6,1,6,18,"6,17"
HyperAgent,19,9,3.1,0,~,~,31
HyperAgent,19,9,3.2,0,~,~,"25,31"
HyperAgent,19,9,3.3,0,~,~,"25,30,31"
HyperAgent,19,10,1.1,0,~,~,
HyperAgent,19,10,1.2,1,"6,17","6,17","6,17"
HyperAgent,19,10,1.3,1,"7,14,15,16,17,18,19,23,24,30","11,19,24","7,11,12,13,14,15,16,17,18,19,20,22,24,30"
HyperAgent,19,10,1.4,1,11,11,"11,19"
HyperAgent,19,10,1.5,0,~,~,
HyperAgent,19,10,2.1,1,"9,10,11",11,"11,19"
HyperAgent,19,10,2.2,0,~,~,
HyperAgent,19,10,2.3,0,~,~,
HyperAgent,19,10,2.4,0,~,~,
HyperAgent,19,10,2.5,0,~,~,
HyperAgent,19,10,2.6,1,"6,17",RETRACTED,6
HyperAgent,19,10,3.1,0,~,~,
HyperAgent,19,10,3.2,0,~,~,
HyperAgent,19,10,3.3,0,~,~,
HyperAgent,19,11,1.1,0,~,~,
HyperAgent,19,11,1.2,1,17,17,"6,17"
HyperAgent,19,11,1.3,1,"23,24","11,12,13,14,15,16","9,10,11,12,13,14,15,16,17,19,24"
HyperAgent,19,11,1.4,1,11,"11,19","11,19"
HyperAgent,19,11,1.5,0,~,~,
HyperAgent,19,11,2.1,1,"9,10","9,10,11",
HyperAgent,19,11,2.2,0,~,~,
HyperAgent,19,11,2.3,0,~,~,19
HyperAgent,19,11,2.4,0,~,~,30
HyperAgent,19,11,2.5,0,~,~,"11,12,13,14,16,17,19,31"
HyperAgent,19,11,2.6,1,30,RETRACTED,"19,30"
HyperAgent,19,11,3.1,0,~,~,"23,24,31"
HyperAgent,19,11,3.2,0,~,~,"23,24,30"
HyperAgent,19,11,3.3,0,~,~,31
HyperAgent,19,12,1.1,0,~,~,"global,30"
HyperAgent,19,12,1.2,0,~,~,
HyperAgent,19,12,1.3,1,"11,12,13,14,15,16,17,19,20,24,30","11,12,13,14,15,16,17","11,13,14,15,16,17,18,19,20,24"
HyperAgent,19,12,1.4,1,"8,11,19",11,"11,13,15,17,19"
HyperAgent,19,12,1.5,0,~,~,global
HyperAgent,19,12,2.1,1,"9,10",11,"9,10"
HyperAgent,19,12,2.2,0,~,~,
HyperAgent,19,12,2.3,1,11,RETRACTED,
HyperAgent,19,12,2.4,0,~,~,
HyperAgent,19,12,2.5,0,~,~,17
HyperAgent,19,12,2.6,0,~,~,"6,30"
HyperAgent,19,12,3.1,0,~,~,global
HyperAgent,19,12,3.2,0,~,~,"23,30,31"
HyperAgent,19,12,3.3,0,~,~,
HyperAgent,19,13,1.1,0,~,~,
HyperAgent,19,13,1.2,1,"6,17","6,17",
HyperAgent,19,13,1.3,1,"11,12,13,14,15,16,17,18","11,12,13,14,15,16,17,18","7,11,12,13,14,15,16,17,19,23,24,30"
HyperAgent,19,13,1.4,1,11,11,"9,10,11,12,13,14,16,19"
HyperAgent,19,13,1.5,0,~,~,
HyperAgent,19,13,2.1,1,11,"9,10,11","9,10,11"
HyperAgent,19,13,2.2,0,~,~,
HyperAgent,19,13,2.3,0,~,~,
HyperAgent,19,13,2.4,0,~,~,
HyperAgent,19,13,2.5,0,~,~,
HyperAgent,19,13,2.6,0,~,~,
HyperAgent,19,13,3.1,0,~,~,
HyperAgent,19,13,3.2,0,~,~,
HyperAgent,19,13,3.3,0,~,~,
HyperAgent,19,14,1.1,0,~,~,
HyperAgent,19,14,1.2,1,"6,17","6,17",
HyperAgent,19,14,1.3,1,"11,12,13,14,15,16,17","11,12,13,14,15,16,24,30","7,11,12,13,14,15,16,17,18,19,24"
HyperAgent,19,14,1.4,1,11,"11,19","11,19"
HyperAgent,19,14,1.5,0,~,~,
HyperAgent,19,14,2.1,1,11,"9,10","11,19"
HyperAgent,19,14,2.2,0,~,~,
HyperAgent,19,14,2.3,0,~,~,
HyperAgent,19,14,2.4,0,~,~,30
HyperAgent,19,14,2.5,0,~,~,
HyperAgent,19,14,2.6,0,~,~,
HyperAgent,19,14,3.1,0,~,~,
HyperAgent,19,14,3.2,0,~,~,"23,30"
HyperAgent,19,14,3.3,0,~,~,31
HyperAgent,19,15,1.1,0,~,~,"6,17"
HyperAgent,19,15,1.2,0,~,~,
HyperAgent,19,15,1.3,1,"11,14,16,24,30","23,24","11,14,16,17,19,24"
HyperAgent,19,15,1.4,1,global,RETRACTED,11
HyperAgent,19,15,1.5,0,~,~,
HyperAgent,19,15,2.1,1,"9,10","9,10,11",11
HyperAgent,19,15,2.2,0,~,~,
HyperAgent,19,15,2.3,0,~,~,
HyperAgent,19,15,2.4,0,~,~,
HyperAgent,19,15,2.5,0,~,~,31
HyperAgent,19,15,2.6,1,6,"6,17","6,17"
HyperAgent,19,15,3.1,0,~,~,23
HyperAgent,19,15,3.2,0,~,~,23
HyperAgent,19,15,3.3,0,~,~,"30,31"
ChatDev,0,1,1.1,1,global,"14,27,38","14,18,27,28,38,49"
ChatDev,0,1,1.2,0,~,~,62
ChatDev,0,1,1.3,0,~,~,62
ChatDev,0,1,1.4,1,61,RETRACTED,
ChatDev,0,1,1.5,0,~,~,
ChatDev,0,1,2.1,0,~,~,
ChatDev,0,1,2.2,0,~,~,
ChatDev,0,1,2.3,0,~,~,18
ChatDev,0,1,2.4,1,"17,18",RETRACTED,
ChatDev,0,1,2.5,0,~,~,
ChatDev,0,1,2.6,1,14,RETRACTED,62
ChatDev,0,1,3.1,0,~,~,
ChatDev,0,1,3.2,0,~,~,
ChatDev,0,1,3.3,0,~,~,
ChatDev,0,2,1.1,1,global,14,"11,13,14,17,18,27,38,49"
ChatDev,0,2,1.2,0,~,~,14
ChatDev,0,2,1.3,0,~,~,"27,38,49"
ChatDev,0,2,1.4,0,~,~,"20,24"
ChatDev,0,2,1.5,0,~,~,global
ChatDev,0,2,2.1,0,~,~,
ChatDev,0,2,2.2,0,~,~,
ChatDev,0,2,2.3,0,~,~,
ChatDev,0,2,2.4,0,~,~,"34,45"
ChatDev,0,2,2.5,0,~,~,"34,45"
ChatDev,0,2,2.6,1,14,14,"14,17,18"
ChatDev,0,2,3.1,0,~,~,
ChatDev,0,2,3.2,0,~,~,"20,24,31,34,35,42,45,46,55,64"
ChatDev,0,2,3.3,0,~,~,"global,54"
ChatDev,0,3,1.1,0,~,~,"global,14,17,18"
ChatDev,0,3,1.2,0,~,~,"61,62"
ChatDev,0,3,1.3,1,"22,26,33,37,44,48,57,61","2,3,7,8,11,12,20,21,22,24,25,26,31,32,33,35,36,37,42,43,44,46,47,48,55,56,59,60","61,62"
ChatDev,0,3,1.4,0,~,~,
ChatDev,0,3,1.5,0,~,~,
ChatDev,0,3,2.1,0,~,~,
ChatDev,0,3,2.2,0,~,~,
ChatDev,0,3,2.3,1,"17,18","14,17,18,38,40",61
ChatDev,0,3,2.4,0,~,~,
ChatDev,0,3,2.5,0,~,~,
ChatDev,0,3,2.6,0,~,~,"17,18"
ChatDev,0,3,3.1,0,~,~,
ChatDev,0,3,3.2,0,~,~,
ChatDev,0,3,3.3,0,~,~,
ChatDev,0,4,1.1,1,global,14,"global,17,18"
ChatDev,0,4,1.2,0,~,~,62
ChatDev,0,4,1.3,0,~,~,"61,62"
ChatDev,0,4,1.4,0,~,~,"22,26,33,37,40,44,48,57,61,66"
ChatDev,0,4,1.5,0,~,~,global
ChatDev,0,4,2.1,0,~,~,
ChatDev,0,4,2.2,0,~,~,
ChatDev,0,4,2.3,1,"17,18",14,"18,28"
ChatDev,0,4,2.4,0,~,~,"22,26,33,37,40,44,48,57,61,66"
ChatDev,0,4,2.5,0,~,~,
ChatDev,0,4,2.6,1,"17,18",14,"17,18"
ChatDev,0,4,3.1,0,~,~,
ChatDev,0,4,3.2,0,~,~,"17,18"
ChatDev,0,4,3.3,0,~,~,
ChatDev,0,5,1.1,1,global,"17,18,23,34,45","17,18,27"
ChatDev,0,5,1.2,0,~,~,
ChatDev,0,5,1.3,1,"22,26,33,37,44,48,57,61,66","15,16,17,18","45,48,61"
ChatDev,0,5,1.4,0,~,~,"22,26,45,48"
ChatDev,0,5,1.5,0,~,~,
ChatDev,0,5,2.1,0,~,~,
ChatDev,0,5,2.2,0,~,~,
ChatDev,0,5,2.3,0,~,~,"18,61"
ChatDev,0,5,2.4,0,~,~,"22,26"
ChatDev,0,5,2.5,0,~,~,"27,45,48"
ChatDev,0,5,2.6,0,~,~,"17,18"
ChatDev,0,5,3.1,0,~,~,
ChatDev,0,5,3.2,0,~,~,"17,18"
ChatDev,0,5,3.3,0,~,~,"45,48"
ChatDev,0,6,1.1,0,~,~,"18,27,38,49"
ChatDev,0,6,1.2,0,~,~,
ChatDev,0,6,1.3,1,"22,26,33,37,44,48",RETRACTED,
ChatDev,0,6,1.4,1,"17,18",RETRACTED,"17,18"
ChatDev,0,6,1.5,0,~,~,
ChatDev,0,6,2.1,0,~,~,
ChatDev,0,6,2.2,0,~,~,
ChatDev,0,6,2.3,0,~,~,18
ChatDev,0,6,2.4,0,~,~,
ChatDev,0,6,2.5,0,~,~,
ChatDev,0,6,2.6,1,"17,18","17,18",17
ChatDev,0,6,3.1,0,~,~,
ChatDev,0,6,3.2,0,~,~,"34,45,54,61"
ChatDev,0,6,3.3,0,~,~,
ChatDev,0,7,1.1,1,global,14,"global,14,17,18,27,38,49"
ChatDev,0,7,1.2,0,~,~,62
ChatDev,0,7,1.3,1,"61,62",RETRACTED,62
ChatDev,0,7,1.4,0,~,~,
ChatDev,0,7,1.5,0,~,~,global
ChatDev,0,7,2.1,0,~,~,
ChatDev,0,7,2.2,0,~,~,
ChatDev,0,7,2.3,1,"17,18",RETRACTED,"18,38,49"
ChatDev,0,7,2.4,0,~,~,
ChatDev,0,7,2.5,0,~,~,
ChatDev,0,7,2.6,1,"17,18",14,17
ChatDev,0,7,3.1,0,~,~,
ChatDev,0,7,3.2,1,"22,26",14,"53,54"
ChatDev,0,7,3.3,0,~,~,
